#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Presupuesto 2014
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,INGRESOS PATRIMONIALES,51,INTERESES DE ANTICIPOS Y PRÉSTAMOS CONCEDIDOS,511,Intereses de anticipos y préstamos concedidos l/p,51100,Intereses de anticipos y préstamos concedidos l/p,I/51100,,,19560
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,INGRESOS PATRIMONIALES,52,INTERESES DE DEPÓSITOS,520,Intereses de cuentas bancarias,52000,Intereses de cuentas bancarias,I/52000,,,6300
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,5,INGRESOS PATRIMONIALES,54,RENTA DE BIENES INMUEBLES,540,Alquileres y productos de inmuebles,54000,Alquileres y productos de inmuebles,I/54000,,,3123320
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,6,ENAJENACIÓN DE INVERSIONES REALES,60,DE TERRENOS,600,Venta de solares de naturaleza urbana,60000,Venta de solares de naturaleza urbana,I/60000,,,1611880
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,6,ENAJENACIÓN DE INVERSIONES REALES,60,DE TERRENOS,601,Venta de suelo para construcción de VPO,60100,Venta de suelo para construcción de VPO,I/60100,,,300000
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,6,ENAJENACIÓN DE INVERSIONES REALES,60,DE TERRENOS,603,Venta de terrenos no urbanos,60300,Venta de terrenos no urbanos,I/60300,,,300000
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,6,ENAJENACIÓN DE INVERSIONES REALES,61,DE LAS DEMÁS INVERSIONES REALES,610,Venta de viviendas,61000,Venta de viviendas,I/61000,,,6715000
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,6,ENAJENACIÓN DE INVERSIONES REALES,61,DE LAS DEMÁS INVERSIONES REALES,611,Venta de garajes y locales,61100,Venta de garajes y locales,I/61100,,,504700
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,6,ENAJENACIÓN DE INVERSIONES REALES,68,REINTEGROS POR OPERACIONES DE CAPITAL,680,De ejercicios cerrados,68000,De transferencias de capital,I/68000,,,170000
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,6,ENAJENACIÓN DE INVERSIONES REALES,68,REINTEGROS POR OPERACIONES DE CAPITAL,680,De ejercicios cerrados,68001,De inversiones reales,I/68001,,,36000
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",730,Fondo de compensación interterritorial,73000,Fondo de compensación interterritorial,I/73000,,,23009940
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000000025,VI Plan Vivienda 2013-2016. AGE,8094100
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",732,De diversos Ministerios,73200,De diversos Ministerios,I/73200,0000001701,Convenio carreteras N-420 y N-330A. AGE,4931000
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82000,A personal funcionario y no laboral,I/82000,,,8850
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82001,A personal laboral,I/82001,,,1700
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82100,A personal funcionario y no laboral,I/82100,,,53140
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82101,A personal laboral,I/82101,,,36310
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82104,A corporaciones locales y otros entes territorial,I/82104,,,277390
17,FOMENTO,1702,SECRETARÍA GENERAL,17020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82106,A ayuntamientos. Polígonos industriales,I/82106,,,18480
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",30,VENTA DE BIENES,300,Venta de publicaciones,30000,Venta de publicaciones,I/30000,,,50000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,310,Tarifas de publicidad,31000,Tarifas de publicidad,I/31000,,,1500
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,311,Derechos de matrícula en cursos y seminarios,31100,Derechos de matrícula en cursos y seminarios,I/31100,,,10000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,312,"Derechos de alojamiento, restauración y residencia",31200,"Derechos de alojamiento, restauración y residencia",I/31200,,,750000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,313,"Entradas a museos, exposiciones y espectáculos",31300,"Entradas a museos, exposiciones y espectáculos",I/31300,,,369980
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,318,Otros precios públicos,31800,Otros precios públicos,I/31800,,,5053260
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,322,Tasas por dirección e inspección de obras,32200,Tasas por dirección e inspección de obras,I/32200,,,783000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,327,Tasas en materia de educación,32700,Tasas en materia de educación,I/32700,,,949580
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,329,Otras tasas,32900,Otras tasas,I/32900,,,133000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,380,De ejercicios cerrados,38000,De ejercicios cerrados,I/38000,,,200000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,381,De presupuesto corriente,38100,De presupuesto corriente,I/38100,,,100000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000001552,Financiación material escolar,1200000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,5,INGRESOS PATRIMONIALES,52,INTERESES DE DEPÓSITOS,520,Intereses de cuentas bancarias,52000,Intereses de cuentas bancarias,I/52000,,,3000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,5,INGRESOS PATRIMONIALES,54,RENTA DE BIENES INMUEBLES,541,Arrendamientos de fincas rústicas,54100,Arrendamientos de fincas rústicas,I/54100,,,100
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",730,Fondo de compensación interterritorial,73000,Fondo de compensación interterritorial,I/73000,,,7775610
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82000,A personal funcionario y no laboral,I/82000,,,10000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82001,A personal laboral,I/82001,,,10000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82100,A personal funcionario y no laboral,I/82100,,,250000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1802,SECRETARÍA GENERAL,18020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82101,A personal laboral,I/82101,,,30000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,312,"Derechos de alojamiento, restauración y residencia",31200,"Derechos de alojamiento, restauración y residencia",I/31200,,,300000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,329,Otras tasas,32900,Otras tasas,I/32900,,,150000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,380,De ejercicios cerrados,38000,De ejercicios cerrados,I/38000,,,5500000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,381,De presupuesto corriente,38100,De presupuesto corriente,I/38100,,,55000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39000,Recargo de apremio,I/39000,,,300000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39001,Intereses de demora,I/39001,,,60000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39002,Multas y sanciones,I/39002,,,500000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39003,Multas en materia de salud y prevención riesg lab,I/39003,,,2000000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,399,Ingresos diversos,39900,Ingresos diversos,I/39900,,,30000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000000030,Integración lab del minusválido OO.AA.EE,8419000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000000040,Promoción empleo autónomo. OO.AA.EE,572730
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000000050,Promoción de la economía social,285000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000000060,Formación profesio.ocupacional. OO.AA.EE,22430000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000001150,Fomento y Gestión del empleo. OO.AA.EE,14330000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000001170,"Escuelas taller,Casas oficio, T. empleo",12500000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000001280,Centros nacionales,1000000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000001804,Expedientes ERE,110000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",434,De organismos autónomos estatales,43400,De organismos autónomos estatales,I/43400,0000011290,Formación Continua. OO.AA.EE,10350000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,49,DEL EXTERIOR,494,Fondo Social Europeo. FSE,49400,Fondo Social Europeo,I/49400,,,32000000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,5,INGRESOS PATRIMONIALES,52,INTERESES DE DEPÓSITOS,520,Intereses de cuentas bancarias,52000,Intereses de cuentas bancarias,I/52000,,,8000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,6,ENAJENACIÓN DE INVERSIONES REALES,68,REINTEGROS POR OPERACIONES DE CAPITAL,680,De ejercicios cerrados,68000,De transferencias de capital,I/68000,,,30000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",734,De organismos autónomos estatales,73400,De organismos autónomos estatales,I/73400,0000000002,Oficinas de Empleo,1280000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",734,De organismos autónomos estatales,73400,De organismos autónomos estatales,I/73400,0000000030,Integración lab del minusválido OO.AA.EE,781000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE LA A.E., OO.AA., EE.PP. Y OTROS EE.PP. ESTATALE",734,De organismos autónomos estatales,73400,De organismos autónomos estatales,I/73400,0000000040,Promoción empleo autónomo. OO.AA.EE,400000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,7,TRANSFERENCIAS DE CAPITAL,79,DEL EXTERIOR,790,Fondo Europeo de Desarrollo Regional. FEDER,79000,Fondo Europeo de Desarrollo Regional,I/79000,,,100000000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82000,A personal funcionario y no laboral,I/82000,,,31000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,820,A corto plazo,82001,A personal laboral,I/82001,,,7000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82100,A personal funcionario y no laboral,I/82100,,,61000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82101,A personal laboral,I/82101,,,15000
19,EMPLEO Y ECONOMÍA,1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS CONCEDIDOS,821,A largo plazo,82105,Otros préstamos y anticipos concedidos,I/82105,,,900000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",30,VENTA DE BIENES,301,Venta de productos agropecuarios,30100,Venta de productos agropecuarios,I/30100,,,60000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",30,VENTA DE BIENES,309,Venta de otros bienes,30900,Venta de otros bienes,I/30900,,,10200
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,314,Derechos de plantación de viñedo,31400,Derechos de plantación de viñedo,I/31400,,,500000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",31,PRESTACIÓN DE SERVICIOS Y PRECIOS PÚBLICOS,319,Otros ingresos por prestación de servicios,31900,Otros ingresos por prestación de servicios,I/31900,,,117000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,323,Tasas en materia de agricultura y medio ambiente,32300,Tasas en materia de agricultura,I/32300,,,2331140
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,323,Tasas en materia de agricultura y medio ambiente,32301,Tasas en materia de medioambiente,I/32301,,,8121170
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",32,TASAS,329,Otras tasas,32900,Otras tasas,I/32900,,,5000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,380,De ejercicios cerrados,38000,De ejercicios cerrados,I/38000,,,450000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",38,REINTEGROS DE OPERACIONES CORRIENTES,381,De presupuesto corriente,38100,De presupuesto corriente,I/38100,,,50000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39000,Recargo de apremio,I/39000,,,400000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39001,Intereses de demora,I/39001,,,60000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,390,Recargos y multas,39002,Multas y sanciones,I/39002,,,2500000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",39,OTROS INGRESOS,399,Ingresos diversos,39900,Ingresos diversos,I/39900,,,25000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000120,Censos ganaderos AGE,305000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000140,Control lechero. AGE,160000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000150,Asoc. de defensa sanitaria ganadera AGE,300000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000160,Medidas agroambientales. FEADER,6832230
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000167,Fomento pastoreo ovinocaprino PAC FEADER,492000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000180,Cese anticipado. FEADER,400000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000191,Plan Nacional Apícola PAC AGE,175000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000200,Indem.Compes. montaña Red Natura. FEADER,1499330
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000206,Asesoramiento gestión del agua. FEADER,4320
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000211,Razas autóctonas en extinción. AGE,40000
21,AGRICULTURA,2102,SECRETARÍA GENERAL,21020000,SECRETARÍA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E. OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",432,De diversos Ministerios,43200,De diversos Ministerios,I/43200,0000000212,Fomento de razas en extensivo (AGE),20000
